"etl_timestamp","zip_code","NEG_tests","POS_tests","deaths","hospitalized","partially_vaccinated","fully_vaccinated"
"2021-04-24 17:20:03",19120,53881,6671,111,795,6748,10417
"2021-04-24 17:20:03",19121,35712,3044,51,368,3880,6894
"2021-04-24 17:20:03",19122,24068,2362,34,206,2791,5063
"2021-04-24 17:20:03",19123,25023,1431,55,191,3101,5104
"2021-04-24 17:20:03",19124,52562,6950,81,635,5926,9564
"2021-04-24 17:20:03",19125,32332,1946,29,152,4020,7526
"2021-04-24 17:20:03",19126,18272,1720,127,292,1550,3215
"2021-04-24 17:20:03",19127,8668,488,,9,1157,1355
"2021-04-24 17:20:03",19128,43328,2733,53,138,5661,8593
"2021-04-24 17:20:03",19129,14652,836,12,61,1661,2965
"2021-04-24 17:20:03",19130,44428,1931,31,171,5548,8737
"2021-04-24 17:20:03",19131,60108,3805,162,587,3881,8045
"2021-04-24 17:20:03",19132,30558,2666,67,482,3015,5077
"2021-04-24 17:20:03",19133,20391,2691,46,428,2513,3525
"2021-04-24 17:20:03",19134,50053,5420,67,578,5392,8886
"2021-04-24 17:20:03",19135,25562,3349,43,267,2842,5343
"2021-04-24 17:20:03",19136,57836,4970,118,355,3906,6781
"2021-04-24 17:20:03",19137,6449,812,16,51,765,1668
"2021-04-24 17:20:03",19138,28856,2759,73,374,2708,5680
"2021-04-24 17:20:03",19139,51156,3766,106,578,3678,7614
"2021-04-24 17:20:03",19140,44895,5011,116,858,4798,8180
"2021-04-24 17:20:03",19141,27424,2747,78,431,2598,4942
"2021-04-24 17:20:03",19142,23398,2618,48,352,2224,3730
"2021-04-24 17:20:03",19143,76365,5001,99,735,5967,13510
"2021-04-24 17:20:03",19144,46989,3579,156,550,4251,8558
"2021-04-24 17:20:03",19145,47970,4981,83,456,6343,11905
"2021-04-24 17:20:03",19146,59369,2795,46,233,6591,12485
"2021-04-24 17:20:03",19147,47652,2529,44,197,7290,13247
"2021-04-24 17:20:03",19148,51797,5472,137,563,7951,13765
"2021-04-24 17:20:03",19149,36616,5239,66,412,6947,9725
"2021-04-24 17:20:03",19150,24588,2151,55,257,2446,5432
"2021-04-24 17:20:03",19151,29620,2697,53,306,2424,5399
"2021-04-24 17:20:03",19152,40559,4297,174,589,4610,8088
"2021-04-24 17:20:03",19153,10517,1097,22,144,1096,2429
"2021-04-24 17:20:03",19154,40005,3964,69,248,3468,7933
"2021-04-24 17:20:03",19155,77,,,,,
"2021-04-24 17:20:03",19156,9,,,,,
"2021-04-24 17:20:03",19157,7,,,,,
"2021-04-24 17:20:03",19158,6,,,,,
"2021-04-24 17:20:03",19160,77,10,,,,
"2021-04-24 17:20:03",19161,32,,,,,
"2021-04-24 17:20:03",19162,8,,,,,
"2021-04-24 17:20:03",19170,13,,,,,
"2021-04-24 17:20:03",19171,24,,,,,
"2021-04-24 17:20:03",19172,15,,,,,
"2021-04-24 17:20:03",19176,33,,,,,
"2021-04-24 17:20:03",19178,11,,,,,
"2021-04-24 17:20:03",19179,8,,,,,
"2021-04-24 17:20:03",19181,17,,,,,
"2021-04-24 17:20:03",19182,21,,,,,
"2021-04-24 17:20:03",19183,14,,,,,
"2021-04-24 17:20:03",19184,9,,,,,
"2021-04-24 17:20:03",19188,9,,,,,
"2021-04-24 17:20:03",19190,19,,,,,
"2021-04-24 17:20:03",19191,31,,,,,
"2021-04-24 17:20:03",19192,14,,,,,
"2021-04-24 17:20:03",19193,15,,,,,
"2021-04-24 17:20:03",19194,25,,,,,
"2021-04-24 17:20:03",19195,9,,,,,
"2021-04-24 17:20:03",19196,12,,,,,
"2021-04-24 17:20:03",19197,13,,,,,
"2021-04-26 17:20:02",19100,8,,,,,
"2021-04-26 17:20:02",19101,471,92,,17,,
"2021-04-26 17:20:02",19102,10339,376,,9,1124,2174
"2021-04-26 17:20:02",19103,52175,1436,40,135,4962,10087
"2021-04-26 17:20:02",19104,199218,4195,119,432,7845,12282
"2021-04-26 17:20:02",19105,271,18,,,,
"2021-04-26 17:20:02",19106,18255,881,,29,2131,4635
"2021-04-26 17:20:02",19107,21108,1083,18,139,3426,5653
"2021-04-26 17:20:02",19108,90,,,,,
"2021-04-26 17:20:02",19109,41,,,,,
"2021-04-26 17:20:02",19110,71,,,,,
"2021-04-26 17:20:02",19111,60468,7024,147,609,7196,13457
"2021-04-26 17:20:02",19112,,,,,,
"2021-04-26 17:20:02",19113,86,,,,,
"2021-04-26 17:20:02",19114,26918,3372,77,264,3679,8006
"2021-04-26 17:20:02",19115,37246,4311,198,365,4178,9258
"2021-04-26 17:20:02",19116,34691,4301,147,319,3212,7441
"2021-04-26 17:20:02",19118,11445,562,34,83,1380,2911
"2021-04-26 17:20:02",19119,34422,1987,132,321,3944,7655
"2021-04-26 17:20:02",19120,55318,6723,111,798,7091,10786
"2021-04-26 17:20:02",19121,36424,3076,51,368,3988,7134
"2021-04-26 17:20:02",19122,24443,2381,34,203,2933,5181
"2021-04-26 17:20:02",19123,25358,1439,55,191,3112,5269
"2021-04-26 17:20:02",19124,53942,7018,82,637,6265,9940
"2021-04-26 17:20:02",19125,32866,1956,29,152,4095,7698
"2021-04-26 17:20:02",19126,18624,1738,127,293,1570,3359
"2021-04-26 17:20:02",19127,8884,493,,9,1161,1424
"2021-04-26 17:20:02",19128,44374,2749,53,138,5605,8935
"2021-04-26 17:20:02",19129,15033,858,12,61,1642,3128
"2021-04-26 17:20:02",19130,45163,1938,31,171,5618,8905
"2021-04-26 17:20:02",19131,61393,3850,162,587,3947,8316
"2021-04-26 17:20:02",19132,31149,2695,67,482,3122,5356
"2021-04-26 17:20:02",19133,20814,2723,46,428,2586,3663
"2021-04-26 17:20:02",19134,50989,5471,67,578,5675,9158
"2021-04-26 17:20:02",19135,26306,3370,43,267,3011,5520
"2021-04-26 17:20:02",19136,59256,5012,118,356,4006,7036
"2021-04-26 17:20:02",19137,6591,816,16,51,803,1705
"2021-04-26 17:20:02",19138,29673,2789,75,376,2843,5920
"2021-04-26 17:20:02",19139,52246,3796,106,578,3771,7852
"2021-04-26 17:20:02",19140,45896,5054,116,858,5046,8537
"2021-04-26 17:20:02",19141,28080,2775,79,435,2753,5150
"2021-04-26 17:20:02",19142,24074,2639,48,352,2422,3880
"2021-04-26 17:20:02",19143,77962,5049,100,736,6191,13945
"2021-04-26 17:20:02",19144,48031,3627,156,552,4177,9067
"2021-04-26 17:20:02",19145,48801,5020,83,456,6208,12542
"2021-04-26 17:20:02",19146,60318,2818,46,234,6533,12896
"2021-04-26 17:20:02",19147,48301,2541,44,197,7321,13646
"2021-04-26 17:20:02",19148,52665,5505,137,563,7958,14478
"2021-04-26 17:20:02",19149,37686,5273,66,412,7452,10060
"2021-04-26 17:20:02",19150,25285,2173,55,258,2465,5681
"2021-04-26 17:20:02",19151,30462,2725,53,306,2469,5616
"2021-04-26 17:20:02",19152,41407,4315,175,589,4742,8334
"2021-04-26 17:20:02",19153,10832,1107,22,144,1141,2556
"2021-04-26 17:20:02",19154,40851,3989,70,248,3481,8226
"2021-04-26 17:20:02",19155,78,,,,,
"2021-04-26 17:20:02",19156,9,,,,,
"2021-04-26 17:20:02",19157,6,,,,,
"2021-04-26 17:20:02",19158,6,,,,,
"2021-04-26 17:20:02",19160,79,10,,,,
"2021-04-26 17:20:02",19161,32,,,,,
"2021-04-26 17:20:02",19162,9,,,,,
"2021-04-26 17:20:02",19170,13,,,,,
"2021-04-26 17:20:02",19171,25,,,,,
"2021-04-26 17:20:02",19172,15,,,,,
"2021-04-26 17:20:02",19176,34,,,,,
"2021-04-26 17:20:02",19178,11,,,,,
"2021-04-26 17:20:02",19179,9,,,,,
"2021-04-26 17:20:02",19181,17,,,,,
"2021-04-26 17:20:02",19182,21,,,,,
"2021-04-26 17:20:02",19183,14,,,,,
"2021-04-26 17:20:02",19184,9,,,,,
"2021-04-26 17:20:02",19188,9,,,,,
"2021-04-26 17:20:02",19190,20,,,,,
"2021-04-26 17:20:02",19191,31,,,,,
"2021-04-26 17:20:02",19192,14,,,,,
"2021-04-26 17:20:02",19193,16,,,,,
"2021-04-26 17:20:02",19194,28,,,,,
"2021-04-26 17:20:02",19195,9,,,,,
"2021-04-26 17:20:02",19196,12,,,,,
"2021-04-26 17:20:02",19197,13,,,,,
"2021-04-27 17:20:02",19100,8,,,,,
"2021-04-27 17:20:02",19101,471,92,,17,,
"2021-04-27 17:20:02",19102,10351,377,,9,1130,2189
"2021-04-27 17:20:02",19103,52281,1442,41,136,4925,10188
"2021-04-27 17:20:02",19104,200181,4210,119,432,7856,12439
"2021-04-27 17:20:02",19105,272,18,,,,
"2021-04-27 17:20:02",19106,18323,882,,29,2119,4681
"2021-04-27 17:20:02",19107,20854,1085,18,139,3435,5684
"2021-04-27 17:20:02",19108,92,,,,,
"2021-04-27 17:20:02",19109,41,,,,,
"2021-04-27 17:20:02",19110,71,,,,,
"2021-04-27 17:20:02",19111,60611,7053,147,609,7261,13580
"2021-04-27 17:20:02",19112,,,,,,
"2021-04-27 17:20:02",19113,86,,,,,
"2021-04-27 17:20:02",19114,26974,3386,77,264,3688,8056
"2021-04-27 17:20:02",19115,37283,4325,198,365,4181,9331
"2021-04-27 17:20:02",19116,34767,4315,148,320,3220,7516
"2021-04-27 17:20:02",19118,11459,565,34,83,1356,2950
"2021-04-27 17:20:02",19119,34495,1992,132,321,3955,7716
"2021-04-27 17:20:02",19120,55449,6756,112,798,7106,10927
"2021-04-27 17:20:02",19121,36504,3089,52,369,3986,7210
"2021-04-27 17:20:02",19122,24532,2386,34,202,2952,5216
"2021-04-27 17:20:02",19123,25409,1444,54,192,3119,5323
"2021-04-27 17:20:02",19124,54097,7056,82,637,6309,10048
"2021-04-27 17:20:02",19125,32895,1960,29,152,4181,7760
"2021-04-27 17:20:02",19126,18657,1740,127,293,1561,3391
"2021-04-27 17:20:02",19127,8914,495,,9,1153,1442
"2021-04-27 17:20:02",19128,44449,2767,53,138,5564,9028
"2021-04-27 17:20:02",19129,15061,866,12,61,1637,3161
"2021-04-27 17:20:02",19130,45263,1944,31,171,5563,9120
"2021-04-27 17:20:02",19131,61518,3878,162,587,3927,8431
"2021-04-27 17:20:02",19132,31240,2708,67,482,3146,5418
"2021-04-27 17:20:02",19133,20902,2729,47,427,2595,3707
"2021-04-27 17:20:02",19134,51414,5497,68,578,5712,9244
"2021-04-27 17:20:02",19135,26387,3385,43,267,3022,5580
"2021-04-27 17:20:02",19136,59479,5031,118,356,4048,7073
"2021-04-27 17:20:02",19137,6611,820,16,51,824,1708
"2021-04-27 17:20:02",19138,29713,2801,76,376,2827,5997
"2021-04-27 17:20:02",19139,52346,3814,106,578,3766,7986
"2021-04-27 17:20:02",19140,46027,5077,118,858,5030,8680
"2021-04-27 17:20:02",19141,28144,2777,79,435,2739,5218
"2021-04-27 17:20:02",19142,24118,2651,48,352,2428,3966
"2021-04-27 17:20:02",19143,78109,5077,100,736,6173,14198
"2021-04-27 17:20:02",19144,48153,3643,156,552,4142,9174
"2021-04-27 17:20:02",19145,48927,5040,84,455,6223,12833
"2021-04-27 17:20:02",19146,60461,2828,46,234,6494,13150
"2021-04-27 17:20:02",19147,48419,2545,44,197,7306,13825
"2021-04-27 17:20:02",19148,52847,5519,138,563,7977,14648
"2021-04-27 17:20:02",19149,37766,5305,66,412,7546,10161
"2021-04-27 17:20:02",19150,25309,2188,55,258,2441,5749
"2021-04-27 17:20:02",19151,30514,2732,53,306,2466,5700
"2021-04-27 17:20:02",19152,41491,4332,176,590,4760,8422
"2021-04-27 17:20:02",19153,10862,1114,22,144,1131,2601
"2021-04-27 17:20:02",19154,40920,4012,70,248,3474,8272
"2021-04-27 17:20:02",19155,79,,,,,
"2021-04-27 17:20:02",19156,9,,,,,
"2021-04-27 17:20:02",19157,6,,,,,
"2021-04-27 17:20:02",19158,6,,,,,
"2021-04-27 17:20:02",19160,79,10,,,,
"2021-04-27 17:20:02",19161,32,,,,,
"2021-04-27 17:20:02",19162,9,,,,,
"2021-04-27 17:20:02",19170,13,,,,,
"2021-04-27 17:20:02",19171,25,,,,,
"2021-04-27 17:20:02",19172,15,,,,,
"2021-04-27 17:20:02",19176,34,,,,,
"2021-04-27 17:20:02",19178,11,,,,,
"2021-04-27 17:20:02",19179,9,,,,,
"2021-04-27 17:20:02",19181,17,,,,,
"2021-04-27 17:20:02",19182,21,,,,,
"2021-04-27 17:20:02",19183,14,,,,,
"2021-04-27 17:20:02",19184,9,,,,,
"2021-04-27 17:20:02",19188,9,,,,,
"2021-04-27 17:20:02",19190,20,,,,,
"2021-04-27 17:20:02",19191,31,,,,,
"2021-04-27 17:20:02",19192,14,,,,,
"2021-04-27 17:20:02",19193,16,,,,,
"2021-04-27 17:20:02",19194,28,,,,,
"2021-04-27 17:20:02",19195,9,,,,,
"2021-04-27 17:20:02",19196,12,,,,,
"2021-04-27 17:20:02",19197,13,,,,,
"2021-04-28 17:20:02",19100,8,,,,,
"2021-04-28 17:20:02",19101,471,92,,17,,
"2021-04-28 17:20:02",19102,10390,377,,9,1137,2208
"2021-04-28 17:20:02",19103,52477,1446,41,136,4896,10281
"2021-04-28 17:20:02",19104,201514,4238,119,433,7890,12586
"2021-04-28 17:20:02",19105,273,18,,,,
"2021-04-28 17:20:02",19106,18360,883,,29,2119,4702
"2021-04-28 17:20:02",19107,21000,1084,18,139,3475,5726
"2021-04-28 17:20:02",19108,92,,,,,
"2021-04-28 17:20:02",19109,43,,,,,
"2021-04-28 17:20:02",19110,71,,,,,
"2021-04-28 17:20:02",19111,61000,7068,148,610,7308,13793
"2021-04-28 17:20:02",19112,,,,,,
"2021-04-28 17:20:02",19113,86,,,,,
"2021-04-28 17:20:02",19114,27133,3391,77,264,3629,8169
"2021-04-28 17:20:02",19115,37455,4336,198,365,4110,9487
"2021-04-28 17:20:02",19116,34876,4326,148,320,3121,7673
"2021-04-28 17:20:02",19118,11491,565,34,83,1290,3036
"2021-04-28 17:20:02",19119,34600,1996,132,321,3874,7865
"2021-04-28 17:20:02",19120,55756,6789,114,798,7174,11155
"2021-04-28 17:20:02",19121,36687,3094,52,369,4078,7312
"2021-04-28 17:20:02",19122,24596,2388,34,203,2996,5277
"2021-04-28 17:20:02",19123,25513,1450,54,192,3141,5364
"2021-04-28 17:20:02",19124,54363,7077,82,638,6449,10180
"2021-04-28 17:20:02",19125,33050,1962,29,152,4182,7832
"2021-04-28 17:20:02",19126,18745,1741,127,293,1567,3444
"2021-04-28 17:20:02",19127,8941,495,,9,1154,1465
"2021-04-28 17:20:02",19128,44604,2772,54,138,5451,9214
"2021-04-28 17:20:02",19129,15109,860,12,61,1638,3204
"2021-04-28 17:20:02",19130,45440,1946,31,171,5552,9198
"2021-04-28 17:20:02",19131,61653,3903,162,587,3967,8525
"2021-04-28 17:20:02",19132,31406,2720,67,481,3329,5521
"2021-04-28 17:20:02",19133,21022,2737,47,427,2658,3770
"2021-04-28 17:20:02",19134,51436,5511,68,578,5824,9356
"2021-04-28 17:20:02",19135,26538,3398,43,267,3114,5626
"2021-04-28 17:20:02",19136,59571,5046,118,356,4058,7152
"2021-04-28 17:20:02",19137,6643,822,16,51,827,1722
"2021-04-28 17:20:02",19138,29874,2822,76,376,2856,6092
"2021-04-28 17:20:02",19139,52592,3828,107,578,3804,8084
"2021-04-28 17:20:02",19140,46252,5097,118,858,5145,8858
"2021-04-28 17:20:02",19141,28328,2793,79,435,2760,5318
"2021-04-28 17:20:02",19142,24232,2660,48,352,2482,4043
"2021-04-28 17:20:02",19143,78514,5105,100,736,6319,14356
"2021-04-28 17:20:02",19144,48368,3656,156,553,4186,9293
"2021-04-28 17:20:02",19145,49132,5059,84,455,6333,13067
"2021-04-28 17:20:02",19146,60708,2832,46,234,6444,13336
"2021-04-28 17:20:02",19147,48614,2549,44,197,7162,14113
"2021-04-28 17:20:02",19148,53087,5530,139,563,8038,14904
"2021-04-28 17:20:02",19149,37956,5326,66,412,7774,10363
"2021-04-28 17:20:02",19150,25426,2196,55,258,2422,5868
"2021-04-28 17:20:02",19151,30654,2746,53,306,2485,5769
"2021-04-28 17:20:02",19152,41604,4348,176,590,4820,8529
"2021-04-28 17:20:02",19153,10885,1118,22,144,1131,2640
"2021-04-28 17:20:02",19154,41189,4018,70,249,3411,8415
"2021-04-28 17:20:02",19155,78,,,,,
"2021-04-28 17:20:02",19156,7,,,,,
"2021-04-28 17:20:02",19157,6,,,,,
"2021-04-28 17:20:02",19158,6,,,,,
"2021-04-28 17:20:02",19160,79,10,,,,
"2021-04-28 17:20:02",19161,33,,,,,
"2021-04-28 17:20:02",19162,9,,,,,
"2021-04-28 17:20:02",19170,13,,,,,
"2021-04-28 17:20:02",19171,25,,,,,
"2021-04-28 17:20:02",19172,15,,,,,
"2021-04-28 17:20:02",19176,34,,,,,
"2021-04-28 17:20:02",19178,11,,,,,
"2021-04-28 17:20:02",19179,9,,,,,
"2021-04-28 17:20:02",19181,17,,,,,
"2021-04-28 17:20:02",19182,21,,,,,
"2021-04-28 17:20:02",19183,14,,,,,
"2021-04-28 17:20:02",19184,9,,,,,
"2021-04-28 17:20:02",19188,9,,,,,
"2021-04-28 17:20:02",19190,20,,,,,
"2021-04-28 17:20:02",19191,31,,,,,
"2021-04-28 17:20:02",19192,15,,,,,
"2021-04-28 17:20:02",19193,16,,,,,
"2021-04-28 17:20:02",19194,28,,,,,
"2021-04-28 17:20:02",19195,9,,,,,
"2021-04-28 17:20:02",19196,12,,,,,
"2021-04-28 17:20:02",19197,13,,,,,
"2021-04-29 17:20:02",19100,8,,,,,
"2021-04-29 17:20:02",19101,476,93,,17,,
"2021-04-29 17:20:02",19102,10418,378,,9,1148,2230
"2021-04-29 17:20:02",19103,52694,1448,41,136,4980,10355
"2021-04-29 17:20:02",19104,203118,4251,119,435,8977,12672
"2021-04-29 17:20:02",19105,274,18,,,,
"2021-04-29 17:20:02",19106,18404,884,,29,2126,4727
"2021-04-29 17:20:02",19107,21198,1085,18,140,3522,5752
"2021-04-29 17:20:02",19108,93,,,,,
"2021-04-29 17:20:02",19109,42,,,,,
"2021-04-29 17:20:02",19110,71,,,,,
"2021-04-29 17:20:02",19111,61472,7090,148,611,7397,13912
"2021-04-29 17:20:02",19112,,,,,,
"2021-04-29 17:20:02",19113,86,,,,,
"2021-04-29 17:20:02",19114,27316,3402,77,265,3641,8221
"2021-04-29 17:20:02",19115,37773,4349,198,365,4147,9538
"2021-04-29 17:20:02",19116,35130,4340,148,320,3148,7705
"2021-04-29 17:20:02",19118,11557,569,34,84,1302,3059
"2021-04-29 17:20:02",19119,34772,1999,132,322,3893,7939
"2021-04-29 17:20:02",19120,56162,6817,114,803,7355,11305
"2021-04-29 17:20:02",19121,36927,3102,52,376,4096,7401
"2021-04-29 17:20:02",19122,24685,2398,34,206,3004,5339
"2021-04-29 17:20:02",19123,25613,1452,54,196,3156,5406
"2021-04-29 17:20:02",19124,54672,7097,83,645,6564,10281
"2021-04-29 17:20:02",19125,33224,1964,29,152,4256,7882
"2021-04-29 17:20:02",19126,18839,1745,127,293,1590,3477
"2021-04-29 17:20:02",19127,8963,495,,9,1159,1485
"2021-04-29 17:20:02",19128,44736,2776,54,138,5461,9293
"2021-04-29 17:20:02",19129,15183,861,12,62,1638,3231
"2021-04-29 17:20:02",19130,45617,1950,31,172,5605,9254
"2021-04-29 17:20:02",19131,61939,3920,162,604,3986,8600
"2021-04-29 17:20:02",19132,31622,2739,67,489,3345,5582
"2021-04-29 17:20:02",19133,21177,2745,47,439,2737,3813
"2021-04-29 17:20:02",19134,51804,5530,68,584,5936,9438
"2021-04-29 17:20:02",19135,26716,3410,43,269,3153,5677
"2021-04-29 17:20:02",19136,60192,5077,118,357,4041,7257
"2021-04-29 17:20:02",19137,6692,824,16,51,832,1735
"2021-04-29 17:20:02",19138,30071,2836,77,377,2876,6172
"2021-04-29 17:20:02",19139,52900,3845,107,590,3847,8192
"2021-04-29 17:20:02",19140,46605,5114,119,876,5185,8987
"2021-04-29 17:20:02",19141,28516,2810,79,438,2795,5382
"2021-04-29 17:20:02",19142,24390,2672,48,353,2535,4087
"2021-04-29 17:20:02",19143,78975,5136,100,741,6351,14536
"2021-04-29 17:20:02",19144,48635,3674,156,557,4287,9374
"2021-04-29 17:20:02",19145,49373,5079,85,458,6354,13175
"2021-04-29 17:20:02",19146,61026,2838,46,235,6494,13462
"2021-04-29 17:20:02",19147,48828,2555,44,197,7213,14219
"2021-04-29 17:20:02",19148,53409,5536,139,565,8138,15031
"2021-04-29 17:20:02",19149,38191,5349,66,413,7819,10472
"2021-04-29 17:20:02",19150,25596,2203,55,259,2447,5919
"2021-04-29 17:20:02",19151,30853,2753,53,317,2492,5828
"2021-04-29 17:20:02",19152,41776,4357,176,590,4878,8597
"2021-04-29 17:20:02",19153,10951,1120,22,144,1140,2663
"2021-04-29 17:20:02",19154,41512,4036,70,250,3410,8480
"2021-04-29 17:20:02",19155,79,,,,,
"2021-04-29 17:20:02",19156,9,,,,,
"2021-04-29 17:20:02",19157,6,,,,,
"2021-04-29 17:20:02",19158,6,,,,,
"2021-04-29 17:20:02",19160,82,10,,,,
"2021-04-29 17:20:02",19161,33,,,,,
"2021-04-29 17:20:02",19162,9,,,,,
"2021-04-29 17:20:02",19170,13,,,,,
"2021-04-29 17:20:02",19171,25,,,,,
"2021-04-29 17:20:02",19172,15,,,,,
"2021-04-29 17:20:02",19176,34,,,,,
"2021-04-29 17:20:02",19178,11,,,,,
"2021-04-29 17:20:02",19179,9,,,,,
"2021-04-29 17:20:02",19181,17,,,,,
"2021-04-29 17:20:02",19182,21,,,,,
"2021-04-29 17:20:02",19183,14,,,,,
"2021-04-29 17:20:02",19184,9,,,,,
"2021-04-29 17:20:02",19188,9,,,,,
"2021-04-29 17:20:02",19190,20,,,,,
"2021-04-29 17:20:02",19191,31,,,,,
"2021-04-29 17:20:02",19192,15,,,,,
"2021-04-29 17:20:02",19193,16,,,,,
"2021-04-29 17:20:02",19194,28,,,,,
"2021-04-29 17:20:02",19195,9,,,,,
"2021-04-29 17:20:02",19196,12,,,,,
"2021-04-29 17:20:02",19197,13,,,,,
"2021-04-30 17:20:02",19100,8,,,,,
"2021-04-30 17:20:02",19101,476,93,,17,,
"2021-04-30 17:20:02",19102,10455,379,,9,1141,2254
"2021-04-30 17:20:02",19103,52968,1448,41,136,4929,10485
"2021-04-30 17:20:02",19104,204966,4258,119,435,8966,12832
"2021-04-30 17:20:02",19105,276,18,,,,
"2021-04-30 17:20:02",19106,18547,885,,29,2096,4785
"2021-04-30 17:20:02",19107,21257,1087,18,140,3505,5849
"2021-04-30 17:20:02",19108,93,,,,,
"2021-04-30 17:20:02",19109,43,,,,,
"2021-04-30 17:20:02",19110,71,,,,,
"2021-04-30 17:20:02",19111,61662,7106,147,610,7457,14105
"2021-04-30 17:20:02",19112,,,,,,
"2021-04-30 17:20:02",19113,86,,,,,
"2021-04-30 17:20:02",19114,27376,3407,77,266,3603,8347
"2021-04-30 17:20:02",19115,37896,4352,198,365,4164,9629
"2021-04-30 17:20:02",19116,35259,4345,148,320,3169,7767
"2021-04-30 17:20:02",19118,11584,572,34,84,1285,3090
"2021-04-30 17:20:02",19119,34854,1999,132,322,3876,8041
"2021-04-30 17:20:02",19120,56351,6836,115,804,7504,11428
"2021-04-30 17:20:02",19121,37027,3117,52,376,4136,7499
"2021-04-30 17:20:02",19122,24760,2406,35,206,3010,5418
"2021-04-30 17:20:02",19123,25652,1452,54,197,3140,5484
"2021-04-30 17:20:02",19124,54836,7124,84,645,6657,10442
"2021-04-30 17:20:02",19125,33316,1973,29,152,4230,7971
"2021-04-30 17:20:02",19126,18892,1751,127,293,1616,3515
"2021-04-30 17:20:02",19127,8980,498,,9,1150,1515
"2021-04-30 17:20:02",19128,44828,2745,48,130,5447,9486
"2021-04-30 17:20:02",19129,15243,872,16,71,1643,3272
"2021-04-30 17:20:02",19130,45732,1952,31,172,5559,9371
"2021-04-30 17:20:02",19131,62175,3935,161,603,4028,8695
"2021-04-30 17:20:02",19132,31725,2749,70,490,3416,5657
"2021-04-30 17:20:02",19133,21262,2749,48,440,2791,3857
"2021-04-30 17:20:02",19134,51871,5553,69,586,6020,9568
"2021-04-30 17:20:02",19135,26796,3430,43,270,3171,5765
"2021-04-30 17:20:02",19136,60352,5091,119,359,4026,7369
"2021-04-30 17:20:02",19137,6711,825,16,51,821,1766
"2021-04-30 17:20:02",19138,30179,2845,76,376,2945,6245
"2021-04-30 17:20:02",19139,53072,3860,107,589,3900,8320
"2021-04-30 17:20:02",19140,46759,5134,119,876,5286,9114
"2021-04-30 17:20:02",19141,28592,2821,79,440,2877,5456
"2021-04-30 17:20:02",19142,24495,2682,49,354,2594,4154
"2021-04-30 17:20:02",19143,79231,5160,100,741,6420,14727
"2021-04-30 17:20:02",19144,48809,3684,156,556,4368,9467
"2021-04-30 17:20:02",19145,49498,5091,85,458,6423,13315
"2021-04-30 17:20:02",19146,61242,2842,46,235,6490,13645
"2021-04-30 17:20:02",19147,48927,2559,44,196,7150,14404
"2021-04-30 17:20:02",19148,53557,5547,139,565,8218,15181
"2021-04-30 17:20:02",19149,38289,5372,66,413,7920,10591
"2021-04-30 17:20:02",19150,25677,2178,52,253,2470,5971
"2021-04-30 17:20:02",19151,30927,2761,53,317,2505,5902
"2021-04-30 17:20:02",19152,41837,4363,176,590,4905,8691
"2021-04-30 17:20:02",19153,10993,1128,22,144,1134,2700
"2021-04-30 17:20:02",19154,41618,4050,72,250,3403,8592
"2021-04-30 17:20:02",19155,79,,,,,
"2021-04-30 17:20:02",19156,9,,,,,
"2021-04-30 17:20:02",19157,6,,,,,
"2021-04-30 17:20:02",19158,6,,,,,
"2021-04-30 17:20:02",19160,82,10,,,,
"2021-04-30 17:20:02",19161,33,,,,,
"2021-04-30 17:20:02",19162,9,,,,,
"2021-04-30 17:20:02",19170,13,,,,,
"2021-04-30 17:20:02",19171,25,,,,,
"2021-04-30 17:20:02",19172,15,,,,,
"2021-04-30 17:20:02",19176,34,,,,,
"2021-04-30 17:20:02",19178,11,,,,,
"2021-04-30 17:20:02",19179,9,,,,,
"2021-04-30 17:20:02",19181,17,,,,,
"2021-04-30 17:20:02",19182,21,,,,,
"2021-04-30 17:20:02",19183,14,,,,,
"2021-04-30 17:20:02",19184,9,,,,,
"2021-04-30 17:20:02",19188,9,,,,,
"2021-04-30 17:20:02",19190,20,,,,,
"2021-04-30 17:20:02",19191,31,,,,,
"2021-04-30 17:20:02",19192,15,,,,,
"2021-04-30 17:20:02",19193,16,,,,,
"2021-04-30 17:20:02",19194,29,,,,,
"2021-04-30 17:20:02",19195,9,,,,,
"2021-04-30 17:20:02",19196,12,,,,,
"2021-04-30 17:20:02",19197,13,,,,,
"2021-05-01 17:20:02",19100,8,,,,,
"2021-05-01 17:20:02",19101,476,93,,17,,
"2021-05-01 17:20:02",19102,10455,379,,9,1141,2254
"2021-05-01 17:20:02",19103,52968,1448,41,136,4929,10485
"2021-05-01 17:20:02",19104,204966,4258,119,435,8966,12832
"2021-05-01 17:20:02",19105,276,18,,,,
"2021-05-01 17:20:02",19106,18547,885,,29,2096,4785
"2021-05-01 17:20:02",19107,21257,1087,18,140,3505,5849
"2021-05-01 17:20:02",19108,93,,,,,
"2021-05-01 17:20:02",19109,43,,,,,
"2021-05-01 17:20:02",19110,71,,,,,
"2021-05-01 17:20:02",19111,61662,7106,147,610,7457,14105
"2021-05-01 17:20:02",19112,,,,,,
"2021-05-01 17:20:02",19113,86,,,,,
"2021-05-01 17:20:02",19114,27376,3407,77,266,3603,8347
"2021-05-01 17:20:02",19115,37896,4352,198,365,4164,9629
"2021-05-01 17:20:02",19116,35259,4345,148,320,3169,7767
"2021-05-01 17:20:02",19118,11584,572,34,84,1285,3090
